K,Id,Parent,ParentType,N,Ns,Nr,Nq,T
2660,80599,40,R,1,0,1,0,2662
2660,80600,40,R,2,0,2,0,2662
2660,80601,40,R,2,0,2,0,2662
2660,80602,40,R,2,0,2,0,2662
2660,80603,40,R,1,0,1,0,2662
2660,80604,40,R,1,0,1,0,2662
2660,80605,40,R,2,0,2,0,2662
2660,80611,62,Q,2,0,0,2,2662
2660,80612,62,Q,2,0,0,2,2662
2660,80616,62,Q,1,0,0,1,2662
2660,80618,62,Q,2,0,0,2,2662
2660,80621,62,Q,2,0,0,2,2662
2660,80622,62,Q,2,0,0,2,2662
2660,80623,62,Q,2,0,0,2,2662
2660,80625,62,Q,2,0,0,2,2662
2660,80626,62,Q,2,0,0,2,2662
2660,80627,62,Q,2,0,0,2,2662
2660,80628,62,Q,2,0,0,2,2662
2660,80632,62,R,2,0,2,0,2662
2660,80636,62,R,2,0,2,0,2662
2660,80638,62,R,2,0,2,0,2662
2660,80639,62,R,2,0,2,0,2662
2660,80640,62,R,1,0,1,0,2662
2660,80642,62,R,1,0,1,0,2662
2660,80645,62,R,2,0,2,0,2662
2660,80646,62,R,2,0,2,0,2662
2660,80648,62,R,1,0,1,0,2662
2660,80649,62,R,2,0,2,0,2662
2660,80650,62,R,1,0,1,0,2662
2660,80651,62,R,2,0,2,0,2662
2660,80652,62,R,2,0,2,0,2662
2660,80653,62,R,2,0,2,0,2662
2660,80654,62,R,2,0,2,0,2662
2660,80656,62,R,1,0,1,0,2662
2660,80658,81,R,2,0,2,0,2662
2660,80661,81,R,2,0,2,0,2662
2660,80662,81,R,2,0,2,0,2662
2660,80666,81,R,1,0,1,0,2662
2660,80667,81,R,2,0,2,0,2662
2660,80669,81,R,2,0,2,0,2662
2660,80670,81,R,2,0,2,0,2662
2660,80673,81,R,2,0,2,0,2662
2660,80676,81,R,1,0,1,0,2662
2660,80678,81,R,1,0,1,0,2662
2660,80679,81,R,2,0,2,0,2662
2660,80680,81,R,2,0,2,0,2662
2660,80683,81,R,2,0,2,0,2662
2660,80684,81,R,2,0,2,0,2662
2660,80685,81,R,2,0,2,0,2662
2660,80692,81,R,2,0,2,0,2662
2660,80694,81,R,2,0,2,0,2662
2660,80695,81,R,2,0,2,0,2662
2660,80696,81,R,1,0,1,0,2662
2660,80697,81,R,2,0,2,0,2662
2660,80699,81,R,1,0,1,0,2662
2660,80701,81,R,2,0,2,0,2662
2660,80702,81,R,1,0,1,0,2662
2660,80704,81,R,2,0,2,0,2662
2660,80705,81,R,2,0,2,0,2662
2660,80707,81,R,2,0,2,0,2662
2660,80708,81,R,2,0,2,0,2662
2660,80709,81,R,2,0,2,0,2662
2660,80710,81,R,1,0,1,0,2662
2660,80711,81,R,1,0,1,0,2662
2660,80712,81,R,1,0,1,0,2662
2660,80714,81,R,1,0,1,0,2662
2660,80715,81,R,1,0,1,0,2662
2660,80716,81,R,1,0,1,0,2662
2660,80718,81,R,2,0,2,0,2662
2660,80720,81,R,2,0,2,0,2662
2660,80721,81,R,2,0,2,0,2662
2660,80722,81,R,2,0,2,0,2662
2660,80724,81,R,1,0,1,0,2662
2660,80725,81,R,2,0,2,0,2662
2660,80727,81,R,2,0,2,0,2662
2660,80728,81,R,2,0,2,0,2662
2660,80729,81,R,2,0,2,0,2662
2660,80730,81,R,2,0,2,0,2662
2660,80732,81,R,2,0,2,0,2662
2660,80734,81,R,2,0,2,0,2662
2660,80738,81,R,2,0,2,0,2662
2660,80740,81,R,2,0,2,0,2662
2660,80741,81,R,1,0,1,0,2662
2660,80744,81,R,2,0,2,0,2662
2660,80747,81,R,2,0,2,0,2662
2660,80748,81,R,2,0,2,0,2662
2660,80749,81,R,2,0,2,0,2662
2660,80750,81,R,1,0,1,0,2662
2660,80752,81,R,2,0,2,0,2662
2660,80753,81,R,2,0,2,0,2662
2660,80754,81,R,2,0,2,0,2662
2660,80755,81,R,2,0,2,0,2662
2660,80760,81,R,1,0,1,0,2662
2660,80761,81,R,2,0,2,0,2662
2660,80763,81,R,2,0,2,0,2662
2660,80764,81,R,2,0,2,0,2662
2660,80765,81,R,2,0,2,0,2662
2660,80767,81,R,2,0,2,0,2662
2660,80769,81,R,2,0,2,0,2662
2660,80771,81,R,2,0,2,0,2662
2660,80773,81,R,2,0,2,0,2662
2660,80776,81,R,2,0,2,0,2662
2660,80777,81,R,1,0,1,0,2662
2660,80778,81,R,2,0,2,0,2662
2660,80779,81,R,1,0,1,0,2662
2660,80784,81,R,2,0,2,0,2662
2660,80786,81,R,2,0,2,0,2662
2660,80788,81,R,2,0,2,0,2662
2660,80789,81,R,2,0,2,0,2662
2660,80792,81,R,2,0,2,0,2662
2660,80793,81,R,2,0,2,0,2662
2660,80794,81,R,2,0,2,0,2662
2660,80795,164,Q,2,0,0,2,2662
2660,80796,164,Q,2,0,0,2,2662
2660,80797,164,Q,2,0,0,2,2662
2660,80798,164,Q,1,0,0,1,2662
2660,80800,164,Q,2,0,0,2,2662
2660,80801,164,Q,1,0,0,1,2662
2660,80804,30458,R,2,0,2,0,2662
2660,80805,30489,Q,2,0,0,2,2662
2661,80806,0,Q,1,0,0,1,2662
2661,80807,0,Q,1,0,0,1,2662
2661,80808,0,Q,1,0,0,1,2662
2661,80809,0,Q,1,0,0,1,2662
2661,80810,0,Q,1,0,0,1,2662
2661,80811,0,Q,1,0,0,1,2662
2661,80812,0,Q,1,0,0,1,2662
2661,80813,0,Q,1,0,0,1,2662
2661,80814,0,Q,1,0,0,1,2662
2661,80815,0,Q,1,0,0,1,2662
2661,80816,0,Q,1,0,0,1,2662
2661,80817,0,Q,1,0,0,1,2662
2661,80818,0,R,1,0,1,0,2662
2661,80819,0,R,1,0,1,0,2662
2661,80820,0,R,1,0,1,0,2662
2661,80821,0,R,1,0,1,0,2662
2661,80822,0,R,1,0,1,0,2662
2661,80823,0,R,1,0,1,0,2662
2661,80824,0,R,1,0,1,0,2662
2661,80825,0,R,1,0,1,0,2662
2661,80826,0,R,1,0,1,0,2662
2661,80827,0,R,1,0,1,0,2662
2661,80828,0,R,1,0,1,0,2662
2661,80829,0,R,1,0,1,0,2662
2661,80830,0,R,1,0,1,0,2662
2661,80831,0,R,1,0,1,0,2662
2661,80832,0,R,1,0,1,0,2662
2661,80833,0,R,1,0,1,0,2662
2661,80834,0,R,1,0,1,0,2662
2661,80835,0,R,1,0,1,0,2662
2661,80836,0,R,1,0,1,0,2662
2661,80837,0,R,1,0,1,0,2662
2661,80838,0,R,1,0,1,0,2662
2661,80839,34,Q,1,0,0,1,2662
2661,80840,34,Q,1,0,0,1,2662
2661,80841,34,Q,1,0,0,1,2662
2661,80842,34,Q,1,0,0,1,2662
2661,80843,34,Q,1,0,0,1,2662
2661,80844,34,Q,1,0,0,1,2662
2661,80845,34,Q,1,0,0,1,2662
2661,80846,34,Q,1,0,0,1,2662
2661,80847,34,Q,1,0,0,1,2662
2661,80848,34,Q,1,0,0,1,2662
2661,80849,34,Q,1,0,0,1,2662
2661,80850,34,Q,1,0,0,1,2662
2661,80851,34,Q,1,0,0,1,2662
2661,80852,34,Q,1,0,0,1,2662
2661,80853,34,Q,1,0,0,1,2662
2661,80854,34,Q,1,0,0,1,2662
2661,80855,34,Q,1,0,0,1,2662
2661,80856,34,Q,1,0,0,1,2662
2661,80857,34,Q,1,0,0,1,2662
2661,80858,34,Q,1,0,0,1,2662
2661,80859,34,Q,1,0,0,1,2662
2661,80860,34,Q,1,0,0,1,2662
2661,80861,34,Q,1,0,0,1,2662
2661,80862,34,Q,1,0,0,1,2662
2661,80863,34,Q,1,0,0,1,2662
2661,80864,34,Q,1,0,0,1,2662
2661,80865,34,Q,1,0,0,1,2662
2661,80866,34,Q,1,0,0,1,2662
2661,80867,34,Q,1,0,0,1,2662
2661,80868,34,Q,1,0,0,1,2662
2661,80869,34,Q,1,0,0,1,2662
2661,80870,34,Q,1,0,0,1,2662
2661,80871,34,Q,1,0,0,1,2662
2661,80872,34,Q,1,0,0,1,2662
2661,80873,34,Q,1,0,0,1,2662
2661,80874,34,Q,1,0,0,1,2662
2661,80875,34,Q,1,0,0,1,2662
2661,80876,34,Q,1,0,0,1,2662
2661,80877,34,Q,1,0,0,1,2662
2661,80878,34,Q,1,0,0,1,2662
2661,80879,34,Q,1,0,0,1,2662
2661,80880,34,Q,1,0,0,1,2662
2661,80881,34,Q,1,0,0,1,2662
2661,80882,34,Q,1,0,0,1,2662
2661,80883,34,Q,1,0,0,1,2662
2661,80884,34,Q,1,0,0,1,2662
2661,80885,34,Q,1,0,0,1,2662
2661,80886,34,Q,1,0,0,1,2662
2661,80887,34,Q,1,0,0,1,2662
2661,80888,34,Q,1,0,0,1,2662
2661,80889,34,Q,1,0,0,1,2662
2661,80890,34,Q,1,0,0,1,2662
2661,80891,34,Q,1,0,0,1,2662
2661,80892,34,Q,1,0,0,1,2662
2661,80893,34,Q,1,0,0,1,2662
2661,80894,34,Q,1,0,0,1,2662
2661,80895,34,Q,1,0,0,1,2662
2661,80896,34,Q,1,0,0,1,2662
2661,80897,34,Q,1,0,0,1,2662
2661,80898,34,Q,1,0,0,1,2662
2661,80899,34,Q,1,0,0,1,2662
2661,80900,34,Q,1,0,0,1,2662
2661,80901,34,Q,1,0,0,1,2662
2661,80902,34,Q,1,0,0,1,2662
2661,80903,34,Q,1,0,0,1,2662
2661,80904,34,R,1,0,1,0,2662
2661,80905,34,R,1,0,1,0,2662
2661,80906,34,R,1,0,1,0,2662
2661,80907,34,R,1,0,1,0,2662
2661,80908,34,R,1,0,1,0,2662
2661,80909,34,R,1,0,1,0,2662
2661,80910,34,R,1,0,1,0,2662
2661,80911,34,R,1,0,1,0,2662
2661,80912,34,R,1,0,1,0,2662
2661,80913,34,R,1,0,1,0,2662
2661,80914,34,R,1,0,1,0,2662
2661,80915,34,R,1,0,1,0,2662
2661,80916,34,R,1,0,1,0,2662
2661,80917,34,R,1,0,1,0,2662
2661,80918,34,R,1,0,1,0,2662
2661,80919,34,R,1,0,1,0,2662
2661,80920,34,R,1,0,1,0,2662
2661,80921,34,R,1,0,1,0,2662
2661,80922,34,R,1,0,1,0,2662
2661,80923,34,R,1,0,1,0,2662
2661,80924,34,R,1,0,1,0,2662
2661,80925,34,R,1,0,1,0,2662
2661,80926,34,R,1,0,1,0,2662
2661,80927,34,R,1,0,1,0,2662
2661,80928,34,R,1,0,1,0,2662
2661,80929,34,R,1,0,1,0,2662
2661,80930,34,R,1,0,1,0,2662
2661,80931,34,R,1,0,1,0,2662
2661,80932,34,R,1,0,1,0,2662
2661,80933,34,R,1,0,1,0,2662
2661,80934,34,R,1,0,1,0,2662
2661,80935,34,R,1,0,1,0,2662
2661,80936,34,R,1,0,1,0,2662
2661,80937,34,R,1,0,1,0,2662
2661,80938,34,R,1,0,1,0,2662
2661,80939,34,R,1,0,1,0,2662
2661,80940,34,R,1,0,1,0,2662
2661,80941,34,R,1,0,1,0,2662
2661,80942,34,R,1,0,1,0,2662
2661,80943,34,R,1,0,1,0,2662
2661,80944,34,R,1,0,1,0,2662
2661,80945,34,R,1,0,1,0,2662
2661,80946,34,R,1,0,1,0,2662
2661,80947,34,R,1,0,1,0,2662
2661,80948,34,R,1,0,1,0,2662
2661,80949,34,R,1,0,1,0,2662
2661,80950,34,R,1,0,1,0,2662
2661,80951,34,R,1,0,1,0,2662
2661,80952,34,R,1,0,1,0,2662
2661,80953,34,R,1,0,1,0,2662
2661,80954,34,R,1,0,1,0,2662
2661,80955,34,R,1,0,1,0,2662
2661,80956,34,R,1,0,1,0,2662
2661,80957,34,R,1,0,1,0,2662
2661,80958,34,R,1,0,1,0,2662
2661,80959,34,R,1,0,1,0,2662
2661,80960,34,R,1,0,1,0,2662
2661,80961,34,R,1,0,1,0,2662
2661,80962,34,R,1,0,1,0,2662
2661,80963,34,R,1,0,1,0,2662
2661,80964,34,R,1,0,1,0,2662
2661,80965,34,R,1,0,1,0,2662
2661,80966,34,R,1,0,1,0,2662
2661,80967,34,R,1,0,1,0,2662
2661,80968,34,R,1,0,1,0,2662
2661,80969,34,R,1,0,1,0,2662
2661,80970,34,R,1,0,1,0,2662
2661,80971,34,R,1,0,1,0,2662
2661,80972,34,R,1,0,1,0,2662
2661,80973,34,R,1,0,1,0,2662
2661,80974,34,R,1,0,1,0,2662
2661,80975,34,R,1,0,1,0,2662
2661,80976,34,R,1,0,1,0,2662
2661,80977,34,R,1,0,1,0,2662
2661,80978,34,R,1,0,1,0,2662
2661,80979,34,R,1,0,1,0,2662
2661,80980,34,R,1,0,1,0,2662
2661,80981,34,R,1,0,1,0,2662
2661,80982,34,R,1,0,1,0,2662
2661,80983,34,R,1,0,1,0,2662
2661,80984,34,R,1,0,1,0,2662
2661,80985,34,R,1,0,1,0,2662
2661,80986,34,R,1,0,1,0,2662
2661,80987,34,R,1,0,1,0,2662
2661,80988,34,R,1,0,1,0,2662
2661,80989,34,R,1,0,1,0,2662
2661,80990,34,R,1,0,1,0,2662
2661,80991,34,R,1,0,1,0,2662
2661,80992,34,R,1,0,1,0,2662
2661,80993,34,R,1,0,1,0,2662
2661,80994,34,R,1,0,1,0,2662
2661,80995,34,R,1,0,1,0,2662
2661,80996,34,R,1,0,1,0,2662
2661,80997,34,R,1,0,1,0,2662
2661,80998,34,R,1,0,1,0,2662
2661,80999,34,R,1,0,1,0,2662
2661,81000,34,R,1,0,1,0,2662
2661,81001,34,R,1,0,1,0,2662
2661,81002,34,R,1,0,1,0,2662
2661,81003,34,R,1,0,1,0,2662
2661,81004,34,R,1,0,1,0,2662
2661,81005,34,R,1,0,1,0,2662
2661,81006,34,R,1,0,1,0,2662
2661,81007,34,R,1,0,1,0,2662
2661,81008,34,R,1,0,1,0,2662
2661,81009,34,R,1,0,1,0,2662
2661,81010,34,R,1,0,1,0,2662
2661,81011,34,R,1,0,1,0,2662
2661,81012,34,R,1,0,1,0,2662
2661,81013,34,R,1,0,1,0,2662
2661,81014,34,R,1,0,1,0,2662
2661,81015,34,R,1,0,1,0,2662
2661,81016,34,R,1,0,1,0,2662
2661,81017,34,R,1,0,1,0,2662
2661,81018,34,R,1,0,1,0,2662
2661,81019,34,R,1,0,1,0,2662
2661,81020,34,R,1,0,1,0,2662
2661,81021,34,R,1,0,1,0,2662
2661,81022,34,R,1,0,1,0,2662
2661,81023,34,R,1,0,1,0,2662
2661,81024,34,R,1,0,1,0,2662
2661,81025,34,R,1,0,1,0,2662
2661,81026,34,R,1,0,1,0,2662
2661,81027,34,R,1,0,1,0,2662
2661,81028,34,R,1,0,1,0,2662
2661,81029,34,R,1,0,1,0,2662
2661,81030,34,R,1,0,1,0,2662
2661,81031,34,R,1,0,1,0,2662
2661,81032,34,R,1,0,1,0,2662
2661,81033,34,R,1,0,1,0,2662
2661,81034,34,R,1,0,1,0,2662
2661,81035,34,R,1,0,1,0,2662
2661,81036,34,R,1,0,1,0,2662
2661,81037,34,R,1,0,1,0,2662
2661,81038,34,R,1,0,1,0,2662
2661,81039,34,R,1,0,1,0,2662
2661,81040,34,R,1,0,1,0,2662
2661,81041,34,R,1,0,1,0,2662
2661,81042,34,R,1,0,1,0,2662
2661,81043,34,R,1,0,1,0,2662
2661,81044,34,R,1,0,1,0,2662
2661,81045,34,R,1,0,1,0,2662
2661,81046,34,R,1,0,1,0,2662
2661,81047,34,R,1,0,1,0,2662
2661,81048,34,R,1,0,1,0,2662
2661,81049,34,R,1,0,1,0,2662
2661,81050,34,R,1,0,1,0,2662
2661,81051,34,R,1,0,1,0,2662
2661,81052,34,R,1,0,1,0,2662
2661,81053,34,R,1,0,1,0,2662
2661,81054,34,R,1,0,1,0,2662
2661,81055,34,R,1,0,1,0,2662
2661,81056,34,R,1,0,1,0,2662
2661,81057,34,R,1,0,1,0,2662
2661,81058,34,R,1,0,1,0,2662
2661,81059,34,R,1,0,1,0,2662
2661,81060,34,R,1,0,1,0,2662
2661,81061,34,R,1,0,1,0,2662
2661,81062,34,R,1,0,1,0,2662
2661,81063,34,R,1,0,1,0,2662
2661,81064,34,R,1,0,1,0,2662
2661,81065,34,R,1,0,1,0,2662
2661,81066,34,R,1,0,1,0,2662
2661,81067,34,R,1,0,1,0,2662
2661,81068,34,R,1,0,1,0,2662
2661,81069,34,R,1,0,1,0,2662
2661,81070,34,R,1,0,1,0,2662
2661,81071,34,R,1,0,1,0,2662
2661,81072,34,R,1,0,1,0,2662
2661,81073,34,R,1,0,1,0,2662
2661,81074,34,R,1,0,1,0,2662
2661,81075,34,R,1,0,1,0,2662
2661,81076,34,R,1,0,1,0,2662
2661,81077,34,R,1,0,1,0,2662
2661,81078,34,R,1,0,1,0,2662
2661,81079,34,R,1,0,1,0,2662
2661,81080,34,R,1,0,1,0,2662
2661,81081,34,R,1,0,1,0,2662
2661,81082,34,R,1,0,1,0,2662
2661,81083,34,R,1,0,1,0,2662
2661,81084,34,R,1,0,1,0,2662
2661,81085,34,R,1,0,1,0,2662
2661,81086,34,R,1,0,1,0,2662
2661,81087,34,R,1,0,1,0,2662
2661,81088,34,R,1,0,1,0,2662
2661,81089,34,R,1,0,1,0,2662
2661,81090,34,R,1,0,1,0,2662
2661,81091,34,R,1,0,1,0,2662
2661,81092,34,R,1,0,1,0,2662
2661,81093,34,R,1,0,1,0,2662
2661,81094,34,R,1,0,1,0,2662
2661,81095,34,R,1,0,1,0,2662
2661,81096,34,R,1,0,1,0,2662
2661,81097,34,R,1,0,1,0,2662
2661,81098,34,R,1,0,1,0,2662
2661,81099,34,R,1,0,1,0,2662
2661,81100,34,R,1,0,1,0,2662
2661,81101,34,R,1,0,1,0,2662
2661,81102,34,R,1,0,1,0,2662
2661,81103,34,R,1,0,1,0,2662
2661,81104,34,R,1,0,1,0,2662
2661,81105,34,R,1,0,1,0,2662
2661,81106,34,R,1,0,1,0,2662
2661,81107,34,R,1,0,1,0,2662
2661,81108,34,R,1,0,1,0,2662
2661,81109,34,R,1,0,1,0,2662
2661,81110,34,R,1,0,1,0,2662
2661,81111,34,R,1,0,1,0,2662
2661,81112,34,R,1,0,1,0,2662
2661,81113,34,R,1,0,1,0,2662
2661,81114,34,R,1,0,1,0,2662
2661,81115,34,R,1,0,1,0,2662
2661,81116,34,R,1,0,1,0,2662
2661,81117,34,R,1,0,1,0,2662
2661,81118,34,R,1,0,1,0,2662
2661,81119,34,R,1,0,1,0,2662
2661,81120,34,R,1,0,1,0,2662
2661,81121,34,R,1,0,1,0,2662
2661,81122,34,R,1,0,1,0,2662
2661,81123,34,R,1,0,1,0,2662
2661,81124,34,R,1,0,1,0,2662
2661,81125,34,R,1,0,1,0,2662
2661,81126,34,R,1,0,1,0,2662
2661,81127,34,R,1,0,1,0,2662
2661,81128,34,R,1,0,1,0,2662
2661,81129,34,R,1,0,1,0,2662
2661,81130,34,R,1,0,1,0,2662
2661,81131,34,R,1,0,1,0,2662
2661,81132,34,R,1,0,1,0,2662
2661,81133,34,R,1,0,1,0,2662
2661,81134,34,R,1,0,1,0,2662
2661,81135,34,R,1,0,1,0,2662
2661,81136,34,R,1,0,1,0,2662
2661,81137,34,R,1,0,1,0,2662
2661,81138,34,R,1,0,1,0,2662
2661,81139,34,R,1,0,1,0,2662
2661,81140,34,R,1,0,1,0,2662
2661,81141,34,R,1,0,1,0,2662
2661,81142,34,R,1,0,1,0,2662
2661,81143,34,R,1,0,1,0,2662
2661,81144,34,R,1,0,1,0,2662
2661,81145,34,R,1,0,1,0,2662
2661,81146,34,R,1,0,1,0,2662
2661,81147,34,R,1,0,1,0,2662
2661,81148,34,R,1,0,1,0,2662
2661,81149,34,R,1,0,1,0,2662
2661,81150,34,R,1,0,1,0,2662
2661,81151,34,R,1,0,1,0,2662
2661,81152,34,R,1,0,1,0,2662
2661,81153,34,R,1,0,1,0,2662
2661,81154,34,R,1,0,1,0,2662
2661,81155,34,R,1,0,1,0,2662
2661,81156,34,R,1,0,1,0,2662
2661,81157,34,R,1,0,1,0,2662
2661,81158,34,R,1,0,1,0,2662
2661,81159,34,R,1,0,1,0,2662
2661,81160,34,R,1,0,1,0,2662
2661,81161,34,R,1,0,1,0,2662
2661,81162,34,R,1,0,1,0,2662
2661,81163,34,R,1,0,1,0,2662
2661,81164,34,R,1,0,1,0,2662
2661,81165,34,R,1,0,1,0,2662
2661,81166,34,R,1,0,1,0,2662
2661,81167,34,R,1,0,1,0,2662
2661,81168,34,R,1,0,1,0,2662
2661,81169,34,R,1,0,1,0,2662
2661,81170,34,R,1,0,1,0,2662
2661,81171,34,R,1,0,1,0,2662
2661,81172,34,R,1,0,1,0,2662
2661,81173,34,R,1,0,1,0,2662
2661,81174,34,R,1,0,1,0,2662
2661,81175,34,R,1,0,1,0,2662
2661,81176,34,R,1,0,1,0,2662
2661,81177,34,R,1,0,1,0,2662
2661,81178,34,R,1,0,1,0,2662
2661,81179,34,R,1,0,1,0,2662
2661,81180,34,R,1,0,1,0,2662
2661,81181,34,R,1,0,1,0,2662
2661,81182,34,R,1,0,1,0,2662
2661,81183,34,R,1,0,1,0,2662
2661,81184,34,R,1,0,1,0,2662
2661,81185,34,R,1,0,1,0,2662
2661,81186,34,R,1,0,1,0,2662
2661,81187,34,R,1,0,1,0,2662
2661,81188,34,R,1,0,1,0,2662
2661,81189,34,R,1,0,1,0,2662
2661,81190,34,R,1,0,1,0,2662
2661,81191,34,R,1,0,1,0,2662
2661,81192,34,R,1,0,1,0,2662
2661,81193,34,R,1,0,1,0,2662
2661,81194,34,R,1,0,1,0,2662
2661,81195,34,R,1,0,1,0,2662
2661,81196,34,R,1,0,1,0,2662
2661,81197,34,R,1,0,1,0,2662
2661,81198,34,R,1,0,1,0,2662
2661,81199,34,R,1,0,1,0,2662
2661,81200,34,R,1,0,1,0,2662
2661,81201,34,R,1,0,1,0,2662
2661,81202,34,R,1,0,1,0,2662
2661,81203,34,R,1,0,1,0,2662
2661,81204,34,R,1,0,1,0,2662
2661,81205,34,R,1,0,1,0,2662
2661,81206,34,R,1,0,1,0,2662
2661,81207,34,R,1,0,1,0,2662
2661,81208,34,R,1,0,1,0,2662
2661,81209,34,R,1,0,1,0,2662
2661,81210,34,R,1,0,1,0,2662
2661,81211,34,R,1,0,1,0,2662
2661,81212,34,R,1,0,1,0,2662
2661,81213,34,R,1,0,1,0,2662
2661,81214,34,R,1,0,1,0,2662
2661,81215,34,R,1,0,1,0,2662
2661,81216,34,R,1,0,1,0,2662
2661,81217,34,R,1,0,1,0,2662
2661,81218,34,R,1,0,1,0,2662
2661,81219,34,R,1,0,1,0,2662
2661,81220,34,R,1,0,1,0,2662
2661,81221,34,R,1,0,1,0,2662
2661,81222,34,R,1,0,1,0,2662
2661,81223,34,R,1,0,1,0,2662
2661,81224,34,R,1,0,1,0,2662
2661,81225,34,R,1,0,1,0,2662
2661,81226,34,R,1,0,1,0,2662
2661,81227,34,R,1,0,1,0,2662
2661,81228,34,R,1,0,1,0,2662
2661,81229,34,R,1,0,1,0,2662
2661,81230,34,R,1,0,1,0,2662
2661,81231,34,R,1,0,1,0,2662
2661,81232,34,R,1,0,1,0,2662
2661,81233,34,R,1,0,1,0,2662
2661,81234,34,R,1,0,1,0,2662
2661,81235,34,R,1,0,1,0,2662
2661,81236,34,R,1,0,1,0,2662
2661,81237,34,R,1,0,1,0,2662
2661,81238,34,R,1,0,1,0,2662
2661,81239,34,R,1,0,1,0,2662
2661,81240,34,R,1,0,1,0,2662
2661,81241,34,R,1,0,1,0,2662
2661,81242,34,R,1,0,1,0,2662
2661,81243,34,R,1,0,1,0,2662
2661,81244,34,R,1,0,1,0,2662
2661,81245,34,R,1,0,1,0,2662
2661,81246,34,R,1,0,1,0,2662
2661,81247,34,R,1,0,1,0,2662
2661,81248,34,R,1,0,1,0,2662
2661,81249,34,R,1,0,1,0,2662
2661,81250,34,R,1,0,1,0,2662
2661,81251,34,R,1,0,1,0,2662
2661,81252,34,R,1,0,1,0,2662
2661,81253,34,R,1,0,1,0,2662
2661,81254,34,R,1,0,1,0,2662
2661,81255,34,R,1,0,1,0,2662
2661,81256,34,R,1,0,1,0,2662
2661,81257,34,R,1,0,1,0,2662
2661,81258,34,R,1,0,1,0,2662
2661,81259,34,R,1,0,1,0,2662
2661,81260,34,R,1,0,1,0,2662
2661,81261,34,R,1,0,1,0,2662
2661,81262,34,R,1,0,1,0,2662
2661,81263,34,R,1,0,1,0,2662
2661,81264,34,R,1,0,1,0,2662
2661,81265,34,R,1,0,1,0,2662
2661,81266,34,R,1,0,1,0,2662
2661,81267,34,R,1,0,1,0,2662
2661,81268,34,R,1,0,1,0,2662
2661,81269,34,R,1,0,1,0,2662
2661,81270,34,R,1,0,1,0,2662
2661,81271,34,R,1,0,1,0,2662
2661,81272,34,R,1,0,1,0,2662
2661,81273,34,R,1,0,1,0,2662
2661,81274,34,R,1,0,1,0,2662
2661,81275,34,R,1,0,1,0,2662
2661,81276,34,R,1,0,1,0,2662
2661,81277,34,R,1,0,1,0,2662
2661,81278,34,R,1,0,1,0,2662
2661,81279,34,R,1,0,1,0,2662
2661,81280,34,R,1,0,1,0,2662
2661,81281,34,R,1,0,1,0,2662
2661,81282,34,R,1,0,1,0,2662
2661,81283,34,R,1,0,1,0,2662
2661,81284,34,R,1,0,1,0,2662
2661,81285,34,R,1,0,1,0,2662
2661,81286,34,R,1,0,1,0,2662
2661,81287,34,R,1,0,1,0,2662
2661,81288,34,R,1,0,1,0,2662
2661,81289,34,R,1,0,1,0,2662
2661,81290,34,R,1,0,1,0,2662
2661,81291,34,R,1,0,1,0,2662
2661,81292,34,R,1,0,1,0,2662
2661,81293,34,R,1,0,1,0,2662
2661,81294,34,R,1,0,1,0,2662
2661,81295,34,R,1,0,1,0,2662
2661,81296,34,R,1,0,1,0,2662
2661,81297,34,R,1,0,1,0,2662
2661,81298,34,R,1,0,1,0,2662
2661,81299,34,R,1,0,1,0,2662
2661,81300,34,R,1,0,1,0,2662
2661,81301,34,R,1,0,1,0,2662
2661,81302,34,R,1,0,1,0,2662
2661,81303,34,R,1,0,1,0,2662
2661,81304,34,R,1,0,1,0,2662
2661,81305,34,R,1,0,1,0,2662
2661,81306,34,R,1,0,1,0,2662
2661,81307,34,R,1,0,1,0,2662
2661,81308,34,R,1,0,1,0,2662
2661,81309,34,R,1,0,1,0,2662
2661,81310,34,R,1,0,1,0,2662
2661,81311,34,R,1,0,1,0,2662
2661,81312,34,R,1,0,1,0,2662
2661,81313,34,R,1,0,1,0,2662
2661,81314,34,R,1,0,1,0,2662
2661,81315,34,R,1,0,1,0,2662
2661,81316,34,R,1,0,1,0,2662
2661,81317,34,R,1,0,1,0,2662
2661,81318,34,R,1,0,1,0,2662
2661,81319,34,R,1,0,1,0,2662
2661,81320,34,R,1,0,1,0,2662
2661,81321,34,R,1,0,1,0,2662
2661,81322,34,R,1,0,1,0,2662
2661,81323,34,R,1,0,1,0,2662
2661,81324,34,R,1,0,1,0,2662
2661,81325,34,R,1,0,1,0,2662
2661,81326,34,R,1,0,1,0,2662
2661,81327,34,R,1,0,1,0,2662
2661,81328,34,R,1,0,1,0,2662
2661,81329,34,R,1,0,1,0,2662
2661,81330,34,R,1,0,1,0,2662
2661,81331,40,Q,1,0,0,1,2662
2661,81332,40,Q,1,0,0,1,2662
2661,81333,40,Q,1,0,0,1,2662
2661,81334,40,Q,1,0,0,1,2662
2661,81335,40,Q,1,0,0,1,2662
2661,81336,40,Q,1,0,0,1,2662
2661,81337,40,Q,1,0,0,1,2662
2661,81338,40,Q,1,0,0,1,2662
2661,81339,40,Q,1,0,0,1,2662
2661,81340,40,Q,1,0,0,1,2662
2661,81341,40,Q,1,0,0,1,2662
2661,81342,40,Q,1,0,0,1,2662
2661,81343,40,Q,1,0,0,1,2662
2661,81344,40,Q,1,0,0,1,2662
