K,Id,Parent,ParentType,N,Ns,Nr,Nq,T
2487,90036,172,R,2,0,2,0,2489
2487,90037,172,R,2,0,2,0,2489
2487,90040,172,R,2,0,2,0,2489
2487,90042,172,R,2,0,2,0,2489
2487,90044,172,R,1,0,1,0,2489
2487,90045,172,R,2,0,2,0,2489
2487,90046,172,R,2,0,2,0,2489
2487,90047,172,R,2,0,2,0,2489
2487,90050,172,R,2,0,2,0,2489
2487,90051,172,R,1,0,1,0,2489
2487,90053,172,R,2,0,2,0,2489
2487,90054,172,R,2,0,2,0,2489
2487,90056,172,R,1,0,1,0,2489
2487,90059,172,R,2,0,2,0,2489
2487,90060,172,R,2,0,2,0,2489
2487,90061,172,R,2,0,2,0,2489
2487,90064,172,R,2,0,2,0,2489
2487,90065,172,R,2,0,2,0,2489
2487,90067,31148,R,2,0,2,0,2489
2487,90069,31148,R,2,0,2,0,2489
2487,90071,31258,R,2,0,2,0,2489
2487,90073,31391,R,2,0,2,0,2489
2487,90074,31540,R,2,0,2,0,2489
2487,90075,31588,R,2,0,2,0,2489
2487,90076,31863,R,2,0,2,0,2489
2488,90077,0,Q,1,0,0,1,2489
2488,90078,0,Q,1,0,0,1,2489
2488,90079,0,Q,1,0,0,1,2489
2488,90080,0,Q,1,0,0,1,2489
2488,90081,0,Q,1,0,0,1,2489
2488,90082,0,Q,1,0,0,1,2489
2488,90083,0,Q,1,0,0,1,2489
2488,90084,0,Q,1,0,0,1,2489
2488,90085,0,Q,1,0,0,1,2489
2488,90086,0,Q,1,0,0,1,2489
2488,90087,0,Q,1,0,0,1,2489
2488,90088,0,Q,1,0,0,1,2489
2488,90089,0,Q,1,0,0,1,2489
2488,90090,0,Q,1,0,0,1,2489
2488,90091,0,Q,1,0,0,1,2489
2488,90092,0,Q,1,0,0,1,2489
2488,90093,0,Q,1,0,0,1,2489
2488,90094,0,Q,1,0,0,1,2489
2488,90095,0,Q,1,0,0,1,2489
2488,90096,0,Q,1,0,0,1,2489
2488,90097,0,Q,1,0,0,1,2489
2488,90098,0,Q,1,0,0,1,2489
2488,90099,0,Q,1,0,0,1,2489
2488,90100,0,Q,1,0,0,1,2489
2488,90101,0,Q,1,0,0,1,2489
2488,90102,0,Q,1,0,0,1,2489
2488,90103,0,Q,1,0,0,1,2489
2488,90104,0,Q,1,0,0,1,2489
2488,90105,0,Q,1,0,0,1,2489
2488,90106,0,Q,1,0,0,1,2489
2488,90107,0,Q,1,0,0,1,2489
2488,90108,0,Q,1,0,0,1,2489
2488,90109,0,Q,1,0,0,1,2489
2488,90110,0,Q,1,0,0,1,2489
2488,90111,0,Q,1,0,0,1,2489
2488,90112,0,Q,1,0,0,1,2489
2488,90113,0,Q,1,0,0,1,2489
2488,90114,0,Q,1,0,0,1,2489
2488,90115,0,R,1,0,1,0,2489
2488,90116,0,R,1,0,1,0,2489
2488,90117,0,R,1,0,1,0,2489
2488,90118,0,R,1,0,1,0,2489
2488,90119,0,R,1,0,1,0,2489
2488,90120,0,R,1,0,1,0,2489
2488,90121,0,R,1,0,1,0,2489
2488,90122,0,R,1,0,1,0,2489
2488,90123,0,R,1,0,1,0,2489
2488,90124,0,R,1,0,1,0,2489
2488,90125,0,R,1,0,1,0,2489
2488,90126,0,R,1,0,1,0,2489
2488,90127,0,R,1,0,1,0,2489
2488,90128,0,R,1,0,1,0,2489
2488,90129,0,R,1,0,1,0,2489
2488,90130,0,R,1,0,1,0,2489
2488,90131,0,R,1,0,1,0,2489
2488,90132,0,R,1,0,1,0,2489
2488,90133,0,R,1,0,1,0,2489
2488,90134,0,R,1,0,1,0,2489
2488,90135,0,R,1,0,1,0,2489
2488,90136,0,R,1,0,1,0,2489
2488,90137,0,R,1,0,1,0,2489
2488,90138,0,R,1,0,1,0,2489
2488,90139,0,R,1,0,1,0,2489
2488,90140,0,R,1,0,1,0,2489
2488,90141,0,R,1,0,1,0,2489
2488,90142,0,R,1,0,1,0,2489
2488,90143,0,R,1,0,1,0,2489
2488,90144,0,R,1,0,1,0,2489
2488,90145,0,R,1,0,1,0,2489
2488,90146,0,R,1,0,1,0,2489
2488,90147,0,R,1,0,1,0,2489
2488,90148,0,R,1,0,1,0,2489
2488,90149,0,R,1,0,1,0,2489
2488,90150,0,R,1,0,1,0,2489
2488,90151,0,R,1,0,1,0,2489
2488,90152,0,R,1,0,1,0,2489
2488,90153,0,R,1,0,1,0,2489
2488,90154,0,R,1,0,1,0,2489
2488,90155,0,R,1,0,1,0,2489
2488,90156,0,R,1,0,1,0,2489
2488,90157,0,R,1,0,1,0,2489
2488,90158,0,R,1,0,1,0,2489
2488,90159,0,R,1,0,1,0,2489
2488,90160,0,R,1,0,1,0,2489
2488,90161,0,R,1,0,1,0,2489
2488,90162,0,R,1,0,1,0,2489
2488,90163,0,R,1,0,1,0,2489
2488,90164,0,R,1,0,1,0,2489
2488,90165,0,R,1,0,1,0,2489
2488,90166,0,R,1,0,1,0,2489
2488,90167,0,R,1,0,1,0,2489
2488,90168,0,R,1,0,1,0,2489
2488,90169,0,R,1,0,1,0,2489
2488,90170,0,R,1,0,1,0,2489
2488,90171,0,R,1,0,1,0,2489
2488,90172,0,R,1,0,1,0,2489
2488,90173,0,R,1,0,1,0,2489
2488,90174,0,R,1,0,1,0,2489
2488,90175,0,R,1,0,1,0,2489
2488,90176,0,R,1,0,1,0,2489
2488,90177,0,R,1,0,1,0,2489
2488,90178,0,R,1,0,1,0,2489
2488,90179,0,R,1,0,1,0,2489
2488,90180,0,R,1,0,1,0,2489
2488,90181,0,R,1,0,1,0,2489
2488,90182,0,R,1,0,1,0,2489
2488,90183,0,R,1,0,1,0,2489
2488,90184,0,R,1,0,1,0,2489
2488,90185,0,R,1,0,1,0,2489
2488,90186,0,R,1,0,1,0,2489
2488,90187,0,R,1,0,1,0,2489
2488,90188,0,R,1,0,1,0,2489
2488,90189,0,R,1,0,1,0,2489
2488,90190,0,R,1,0,1,0,2489
2488,90191,0,R,1,0,1,0,2489
2488,90192,0,R,1,0,1,0,2489
2488,90193,0,R,1,0,1,0,2489
2488,90194,0,R,1,0,1,0,2489
2488,90195,0,R,1,0,1,0,2489
2488,90196,0,R,1,0,1,0,2489
2488,90197,0,R,1,0,1,0,2489
2488,90198,0,R,1,0,1,0,2489
2488,90199,0,R,1,0,1,0,2489
2488,90200,0,R,1,0,1,0,2489
2488,90201,0,R,1,0,1,0,2489
2488,90202,0,R,1,0,1,0,2489
2488,90203,0,R,1,0,1,0,2489
2488,90204,0,R,1,0,1,0,2489
2488,90205,0,R,1,0,1,0,2489
2488,90206,0,R,1,0,1,0,2489
2488,90207,0,R,1,0,1,0,2489
2488,90208,0,R,1,0,1,0,2489
2488,90209,0,R,1,0,1,0,2489
2488,90210,0,R,1,0,1,0,2489
2488,90211,0,R,1,0,1,0,2489
2488,90212,0,R,1,0,1,0,2489
2488,90213,0,R,1,0,1,0,2489
2488,90214,0,R,1,0,1,0,2489
2488,90215,0,R,1,0,1,0,2489
2488,90216,0,R,1,0,1,0,2489
2488,90217,0,R,1,0,1,0,2489
2488,90218,0,R,1,0,1,0,2489
2488,90219,0,R,1,0,1,0,2489
2488,90220,0,R,1,0,1,0,2489
2488,90221,0,R,1,0,1,0,2489
2488,90222,0,R,1,0,1,0,2489
2488,90223,0,R,1,0,1,0,2489
2488,90224,0,R,1,0,1,0,2489
2488,90225,0,R,1,0,1,0,2489
2488,90226,0,R,1,0,1,0,2489
2488,90227,0,R,1,0,1,0,2489
2488,90228,0,R,1,0,1,0,2489
2488,90229,0,R,1,0,1,0,2489
2488,90230,0,R,1,0,1,0,2489
2488,90231,0,R,1,0,1,0,2489
2488,90232,0,R,1,0,1,0,2489
2488,90233,0,R,1,0,1,0,2489
2488,90234,0,R,1,0,1,0,2489
2488,90235,0,R,1,0,1,0,2489
2488,90236,0,R,1,0,1,0,2489
2488,90237,0,R,1,0,1,0,2489
2488,90238,0,R,1,0,1,0,2489
2488,90239,0,R,1,0,1,0,2489
2488,90240,0,R,1,0,1,0,2489
2488,90241,0,R,1,0,1,0,2489
2488,90242,0,R,1,0,1,0,2489
2488,90243,0,R,1,0,1,0,2489
2488,90244,0,R,1,0,1,0,2489
2488,90245,0,R,1,0,1,0,2489
2488,90246,0,R,1,0,1,0,2489
2488,90247,0,R,1,0,1,0,2489
2488,90248,0,R,1,0,1,0,2489
2488,90249,0,R,1,0,1,0,2489
2488,90250,0,R,1,0,1,0,2489
2488,90251,0,R,1,0,1,0,2489
2488,90252,0,R,1,0,1,0,2489
2488,90253,0,R,1,0,1,0,2489
2488,90254,0,R,1,0,1,0,2489
2488,90255,0,R,1,0,1,0,2489
2488,90256,0,R,1,0,1,0,2489
2488,90257,0,R,1,0,1,0,2489
2488,90258,0,R,1,0,1,0,2489
2488,90259,0,R,1,0,1,0,2489
2488,90260,0,R,1,0,1,0,2489
2488,90261,0,R,1,0,1,0,2489
2488,90262,0,R,1,0,1,0,2489
2488,90263,0,R,1,0,1,0,2489
2488,90264,0,R,1,0,1,0,2489
2488,90265,0,R,1,0,1,0,2489
2488,90266,0,R,1,0,1,0,2489
2488,90267,0,R,1,0,1,0,2489
2488,90268,0,R,1,0,1,0,2489
2488,90269,0,R,1,0,1,0,2489
2488,90270,0,R,1,0,1,0,2489
2488,90271,0,R,1,0,1,0,2489
2488,90272,0,R,1,0,1,0,2489
2488,90273,0,R,1,0,1,0,2489
2488,90274,0,R,1,0,1,0,2489
2488,90275,0,R,1,0,1,0,2489
2488,90276,0,R,1,0,1,0,2489
2488,90277,0,R,1,0,1,0,2489
2488,90278,143,R,1,0,1,0,2489
2488,90279,143,R,1,0,1,0,2489
2488,90280,143,R,1,0,1,0,2489
2488,90281,143,R,1,0,1,0,2489
2488,90282,143,R,1,0,1,0,2489
2488,90283,143,R,1,0,1,0,2489
2488,90284,143,R,1,0,1,0,2489
2488,90285,143,R,1,0,1,0,2489
2488,90286,143,R,1,0,1,0,2489
2488,90287,143,R,1,0,1,0,2489
2488,90288,143,R,1,0,1,0,2489
2488,90289,143,R,1,0,1,0,2489
2488,90290,143,R,1,0,1,0,2489
2488,90291,143,R,1,0,1,0,2489
2488,90292,143,R,1,0,1,0,2489
2488,90293,143,R,1,0,1,0,2489
2488,90294,143,R,1,0,1,0,2489
2488,90295,143,R,1,0,1,0,2489
2488,90296,143,R,1,0,1,0,2489
2488,90297,143,R,1,0,1,0,2489
2488,90298,143,R,1,0,1,0,2489
2488,90299,143,R,1,0,1,0,2489
2488,90300,143,R,1,0,1,0,2489
2488,90301,143,R,1,0,1,0,2489
2488,90302,143,R,1,0,1,0,2489
2488,90303,143,R,1,0,1,0,2489
2488,90304,143,R,1,0,1,0,2489
2488,90305,143,R,1,0,1,0,2489
2488,90306,143,R,1,0,1,0,2489
2488,90307,143,R,1,0,1,0,2489
2488,90308,143,R,1,0,1,0,2489
2488,90309,143,R,1,0,1,0,2489
2488,90310,143,R,1,0,1,0,2489
2488,90311,143,R,1,0,1,0,2489
2488,90312,143,R,1,0,1,0,2489
2488,90313,143,R,1,0,1,0,2489
2488,90314,143,R,1,0,1,0,2489
2488,90315,143,R,1,0,1,0,2489
2488,90316,143,R,1,0,1,0,2489
2488,90317,143,R,1,0,1,0,2489
2488,90318,143,R,1,0,1,0,2489
2488,90319,143,R,1,0,1,0,2489
2488,90320,143,R,1,0,1,0,2489
2488,90321,143,R,1,0,1,0,2489
2488,90322,143,R,1,0,1,0,2489
2488,90323,143,R,1,0,1,0,2489
2488,90324,143,R,1,0,1,0,2489
2488,90325,143,R,1,0,1,0,2489
2488,90326,143,R,1,0,1,0,2489
2488,90327,143,R,1,0,1,0,2489
2488,90328,143,R,1,0,1,0,2489
2488,90329,143,R,1,0,1,0,2489
2488,90330,143,R,1,0,1,0,2489
2488,90331,143,R,1,0,1,0,2489
2488,90332,143,R,1,0,1,0,2489
2488,90333,143,R,1,0,1,0,2489
2488,90334,143,R,1,0,1,0,2489
2488,90335,143,R,1,0,1,0,2489
2488,90336,143,R,1,0,1,0,2489
2488,90337,143,R,1,0,1,0,2489
2488,90338,143,R,1,0,1,0,2489
2488,90339,143,R,1,0,1,0,2489
2488,90340,143,R,1,0,1,0,2489
2488,90341,143,R,1,0,1,0,2489
2488,90342,143,R,1,0,1,0,2489
2488,90343,143,R,1,0,1,0,2489
2488,90344,143,R,1,0,1,0,2489
2488,90345,143,R,1,0,1,0,2489
2488,90346,143,R,1,0,1,0,2489
2488,90347,143,R,1,0,1,0,2489
2488,90348,143,R,1,0,1,0,2489
2488,90349,143,R,1,0,1,0,2489
2488,90350,143,R,1,0,1,0,2489
2488,90351,143,R,1,0,1,0,2489
2488,90352,143,R,1,0,1,0,2489
2488,90353,143,R,1,0,1,0,2489
2488,90354,143,R,1,0,1,0,2489
2488,90355,143,R,1,0,1,0,2489
2488,90356,143,R,1,0,1,0,2489
2488,90357,143,R,1,0,1,0,2489
2488,90358,143,R,1,0,1,0,2489
2488,90359,143,R,1,0,1,0,2489
2488,90360,143,R,1,0,1,0,2489
2488,90361,143,R,1,0,1,0,2489
2488,90362,143,R,1,0,1,0,2489
2488,90363,143,R,1,0,1,0,2489
2488,90364,143,R,1,0,1,0,2489
2488,90365,143,R,1,0,1,0,2489
2488,90366,143,R,1,0,1,0,2489
2488,90367,143,R,1,0,1,0,2489
2488,90368,143,R,1,0,1,0,2489
2488,90369,143,R,1,0,1,0,2489
2488,90370,143,R,1,0,1,0,2489
2488,90371,143,R,1,0,1,0,2489
2488,90372,143,R,1,0,1,0,2489
2488,90373,143,R,1,0,1,0,2489
2488,90374,143,R,1,0,1,0,2489
2488,90375,143,R,1,0,1,0,2489
2488,90376,143,R,1,0,1,0,2489
2488,90377,143,R,1,0,1,0,2489
2488,90378,143,R,1,0,1,0,2489
2488,90379,143,R,1,0,1,0,2489
2488,90380,143,R,1,0,1,0,2489
2488,90381,143,R,1,0,1,0,2489
